,travel_company,area,title,price,date,departure_city,duration,remaining_quota,tour_schedule,url
4255,雄獅旅遊,東南亞,"清邁旅遊│國際五星一晚,茵他儂公園,長尾舟遊船,蘭娜古城之旅,五星饗宴x米其林推薦餐,無購物五日",31000,2024/07/24,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:35 CNX 清邁機場
16:35 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Cross Vibe Chiang Mai Decem Hotel 或 Brique Hotel Chiang Mai 或 Amora Tha Phae Chiang Mai 或 Furama Chiang Mai 或 Baisirimaya Hotel Chiangmai 或 Mercure Chiang Mai 或 AE LANA Chiang Mai Hotel 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=3c51205e-17f5-4cb7-8b95-caab941f91a4&GroupID=24ST703BRM-T&Platform=app
4256,雄獅旅遊,東南亞,"清邁旅遊│國際五星一晚,茵他儂公園,長尾舟遊船,蘭娜古城之旅,五星饗宴x米其林推薦餐,無購物五日",30500,2024/07/29,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:35 CNX 清邁機場
16:35 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,15人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Cross Vibe Chiang Mai Decem Hotel 或 Brique Hotel Chiang Mai 或 Amora Tha Phae Chiang Mai 或 Furama Chiang Mai 或 Baisirimaya Hotel Chiangmai 或 Mercure Chiang Mai 或 AE LANA Chiang Mai Hotel 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=3c51205e-17f5-4cb7-8b95-caab941f91a4&GroupID=24ST703BRM-T&Platform=app
4257,雄獅旅遊,東南亞,"清邁旅遊│國際五星一晚,茵他儂公園,長尾舟遊船,蘭娜古城之旅,五星饗宴x米其林推薦餐,無購物五日",31000,2024/07/31,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:35 CNX 清邁機場
16:35 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,19人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Cross Vibe Chiang Mai Decem Hotel 或 Brique Hotel Chiang Mai 或 Amora Tha Phae Chiang Mai 或 Furama Chiang Mai 或 Baisirimaya Hotel Chiangmai 或 Mercure Chiang Mai 或 AE LANA Chiang Mai Hotel 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=3c51205e-17f5-4cb7-8b95-caab941f91a4&GroupID=24ST703BRM-T&Platform=app
4258,雄獅旅遊,東南亞,馬來西亞｜檳城｜太平｜全程五星飯店.綠灣生態探索.升旗山纜車.熱帶水果園.生猛活海鮮五日,29900,2024/07/04,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,19人,"{'D1': {'schedual': '享用飯店設施 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓廳(外觀) 檳城 桃園', 'posible_hotel': '檳城五星酒店：Amari SPICE Penang 或Ascott Gurney Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=86ae53d9-0314-4148-a000-4a23279c51c1&GroupID=24SD704CIE-T&Platform=app
4259,雄獅旅遊,東南亞,馬來西亞｜檳城｜太平｜全程五星飯店.綠灣生態探索.升旗山纜車.熱帶水果園.生猛活海鮮五日,28900,2024/07/06,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,19人,"{'D1': {'schedual': '享用飯店設施 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓廳(外觀) 檳城 桃園', 'posible_hotel': '檳城五星酒店：Amari SPICE Penang 或Ascott Gurney Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=86ae53d9-0314-4148-a000-4a23279c51c1&GroupID=24SD704CIE-T&Platform=app
4260,雄獅旅遊,東南亞,馬來西亞｜檳城｜太平｜全程五星飯店.綠灣生態探索.升旗山纜車.熱帶水果園.生猛活海鮮五日,28900,2024/07/08,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,3人,"{'D1': {'schedual': '享用飯店設施 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓廳(外觀) 檳城 桃園', 'posible_hotel': '檳城五星酒店：Amari SPICE Penang 或Ascott Gurney Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=86ae53d9-0314-4148-a000-4a23279c51c1&GroupID=24SD704CIE-T&Platform=app
4261,雄獅旅遊,東南亞,馬來西亞｜檳城｜太平｜全程五星飯店.綠灣生態探索.升旗山纜車.熱帶水果園.生猛活海鮮五日,28900,2024/07/15,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,9人,"{'D1': {'schedual': '享用飯店設施 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓廳(外觀) 檳城 桃園', 'posible_hotel': '檳城五星酒店：Amari SPICE Penang 或Ascott Gurney Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=86ae53d9-0314-4148-a000-4a23279c51c1&GroupID=24SD704CIE-T&Platform=app
4262,雄獅旅遊,東南亞,馬來西亞｜檳城｜太平｜全程五星飯店.綠灣生態探索.升旗山纜車.熱帶水果園.生猛活海鮮五日,26900,2024/07/22,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,1人,"{'D1': {'schedual': '享用飯店設施 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓廳(外觀) 檳城 桃園', 'posible_hotel': '檳城五星酒店：Amari SPICE Penang 或Ascott Gurney Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=86ae53d9-0314-4148-a000-4a23279c51c1&GroupID=24SD704CIE-T&Platform=app
4263,雄獅旅遊,東南亞,馬來西亞｜檳城｜太平｜全程五星飯店.綠灣生態探索.升旗山纜車.熱帶水果園.生猛活海鮮五日,26900,2024/07/29,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,4人,"{'D1': {'schedual': '享用飯店設施 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓廳(外觀) 檳城 桃園', 'posible_hotel': '檳城五星酒店：Amari SPICE Penang 或Ascott Gurney Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=86ae53d9-0314-4148-a000-4a23279c51c1&GroupID=24SD704CIE-T&Platform=app
4264,雄獅旅遊,東南亞,越南旅遊|峴港三城~巴拿山纜車佛手橋.迦南島竹桶船.會安燈籠古鎮.順化皇城漫遊.兩晚五星五日(含簽證),31900,2024/07/04,"去程
09:45 TPE 桃園機場
11:35 DAD 峴港機場
長榮航空
回程
12:55 DAD 峴港機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,8人,"{'D1': {'schedual': '粉紅教堂APEC公園堂 峴港機場桃園國際機場', 'posible_hotel': '順化Romance或EMM或Midtown或Cherish Hotel珍品飯店或Park View Hotel公園景觀飯店或同級飯店'}}",https://travel.liontravel.com//detail?NormGroupID=649aec94-8d08-4b9a-ab25-6aa47854cff6&GroupID=24SV704BR5-T&Platform=app
4265,雄獅旅遊,東南亞,越南旅遊|峴港三城~巴拿山纜車佛手橋.迦南島竹桶船.會安燈籠古鎮.順化皇城漫遊.兩晚五星五日(含簽證),30900,2024/07/24,"去程
09:45 TPE 桃園機場
11:35 DAD 峴港機場
長榮航空
回程
12:55 DAD 峴港機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '粉紅教堂APEC公園堂 峴港機場桃園國際機場', 'posible_hotel': '順化Romance或EMM或Midtown或Cherish Hotel珍品飯店或Park View Hotel公園景觀飯店或同級飯店'}}",https://travel.liontravel.com//detail?NormGroupID=649aec94-8d08-4b9a-ab25-6aa47854cff6&GroupID=24SV704BR5-T&Platform=app
4266,雄獅旅遊,東南亞,"旅展優惠│潮玩泰國│萬豪旗下精品潮牌酒店,超人氣大城動物園,夜遊暹邏灣,CNN評價市集,拉差達火車夜市5日",21888,2024/07/04,"去程
09:25  桃園機場
12:10  曼谷蘇凡納布機場
中華航空
回程
13:20  曼谷蘇凡納布機場
18:00  桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,6人,"{'D1': {'schedual': '曼谷 台北', 'posible_hotel': '芭達雅精選型 Shambhala Hotel Pattaya 或 Manhattan Pattaya Hotel 或 Hotel Amber Pattaya 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fb82a0a7-a03b-4ab5-aa3c-24e7b3139869&GroupID=24ST704CIA-T&Platform=app
4267,雄獅旅遊,東南亞,"旅展優惠│潮玩泰國│萬豪旗下精品潮牌酒店,超人氣大城動物園,夜遊暹邏灣,CNN評價市集,拉差達火車夜市5日",21888,2024/07/05,"去程
09:25 TPE 桃園機場
12:10 BKK 曼谷蘇凡納布機場
中華航空
回程
13:20 BKK 曼谷蘇凡納布機場
18:00 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,17人,"{'D1': {'schedual': '曼谷 台北', 'posible_hotel': '芭達雅精選型 Shambhala Hotel Pattaya 或 Manhattan Pattaya Hotel 或 Hotel Amber Pattaya 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fb82a0a7-a03b-4ab5-aa3c-24e7b3139869&GroupID=24ST704CIA-T&Platform=app
4268,雄獅旅遊,東南亞,"旅展優惠│潮玩泰國│萬豪旗下精品潮牌酒店,超人氣大城動物園,夜遊暹邏灣,CNN評價市集,拉差達火車夜市5日",21888,2024/07/06,"去程
09:25 TPE 桃園機場
12:10 BKK 曼谷蘇凡納布機場
中華航空
回程
13:20 BKK 曼谷蘇凡納布機場
18:00 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,4人,"{'D1': {'schedual': '曼谷 台北', 'posible_hotel': '芭達雅精選型 Shambhala Hotel Pattaya 或 Manhattan Pattaya Hotel 或 Hotel Amber Pattaya 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fb82a0a7-a03b-4ab5-aa3c-24e7b3139869&GroupID=24ST704CIA-T&Platform=app
4269,雄獅旅遊,東南亞,"旅展優惠│潮玩泰國│萬豪旗下精品潮牌酒店,超人氣大城動物園,夜遊暹邏灣,CNN評價市集,拉差達火車夜市5日",25888,2024/07/13,"去程
09:25 TPE 桃園機場
12:10 BKK 曼谷蘇凡納布機場
中華航空
回程
13:20 BKK 曼谷蘇凡納布機場
18:00 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,25人,"{'D1': {'schedual': '曼谷 台北', 'posible_hotel': '芭達雅精選型 Shambhala Hotel Pattaya 或 Manhattan Pattaya Hotel 或 Hotel Amber Pattaya 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fb82a0a7-a03b-4ab5-aa3c-24e7b3139869&GroupID=24ST704CIA-T&Platform=app
4270,雄獅旅遊,東南亞,暑假預購折2000|越南旅遊|中越.世界遺產順化皇城.峴港佛手橋.會安古鎮下午茶六日|升等二晚五星.台中出發,35000,2024/07/04,"去程
08:35 RMQ 台中機場
10:15 DAD 峴港機場
星宇航空
回程
11:15 DAD 峴港機場
15:00 RMQ 台中機場
星宇航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",6,2人,"{'D1': {'schedual': '飯店自由活動峴港機場台中', 'posible_hotel': '順化 Romance Hotel 或 EMM Hotel Hue 或 同等級'}}",https://travel.liontravel.com//detail?NormGroupID=a915c850-6d05-447a-b078-27ef61dc5305&GroupID=24SV704JXY-X&Platform=app
4271,雄獅旅遊,東南亞,暑假預購折2000|越南旅遊|中越.世界遺產順化皇城.峴港佛手橋.會安古鎮下午茶六日|升等二晚五星.台中出發,35000,2024/07/13,"去程
08:35 RMQ 台中機場
10:15 DAD 峴港機場
星宇航空
回程
11:15 DAD 峴港機場
15:00 RMQ 台中機場
星宇航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",6,0人,"{'D1': {'schedual': '飯店自由活動峴港機場台中', 'posible_hotel': '順化 Romance Hotel 或 EMM Hotel Hue 或 同等級'}}",https://travel.liontravel.com//detail?NormGroupID=a915c850-6d05-447a-b078-27ef61dc5305&GroupID=24SV704JXY-X&Platform=app
4272,雄獅旅遊,東南亞,暑假預購折2000|越南旅遊|中越.世界遺產順化皇城.峴港佛手橋.會安古鎮下午茶六日|升等二晚五星.台中出發,35000,2024/07/18,"去程
08:35 RMQ 台中機場
10:15 DAD 峴港機場
星宇航空
回程
11:15 DAD 峴港機場
15:00 RMQ 台中機場
星宇航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",6,12人,"{'D1': {'schedual': '飯店自由活動峴港機場台中', 'posible_hotel': '順化 Romance Hotel 或 EMM Hotel Hue 或 同等級'}}",https://travel.liontravel.com//detail?NormGroupID=a915c850-6d05-447a-b078-27ef61dc5305&GroupID=24SV704JXY-X&Platform=app
4273,雄獅旅遊,東南亞,暑假預購折2000|越南旅遊|中越.世界遺產順化皇城.峴港佛手橋.會安古鎮下午茶六日|升等二晚五星.台中出發,34000,2024/07/27,"去程
08:35 RMQ 台中機場
10:15 DAD 峴港機場
星宇航空
回程
11:15 DAD 峴港機場
15:00 RMQ 台中機場
星宇航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",6,6人,"{'D1': {'schedual': '飯店自由活動峴港機場台中', 'posible_hotel': '順化 Romance Hotel 或 EMM Hotel Hue 或 同等級'}}",https://travel.liontravel.com//detail?NormGroupID=a915c850-6d05-447a-b078-27ef61dc5305&GroupID=24SV704JXY-X&Platform=app
4274,雄獅旅遊,東南亞,馬來西亞｜檳城｜蘭卡威｜升旗山纜車.紅樹林遊船.世界最大彎曲吊橋.無購物.美食饗宴五日,31900,2024/07/04,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,11人,"{'D1': {'schedual': '飯店 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓 檳城植物園 檳城 桃園', 'posible_hotel': '★檳城酒店: St Giles Wembley Hotel 或 VOUK Hotel Suites 或 Cititel Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=a69ec2ee-3014-40d2-81a1-2bc9d70f3c5b&GroupID=24SD704CIF-T&Platform=app
4275,雄獅旅遊,東南亞,馬來西亞｜檳城｜蘭卡威｜升旗山纜車.紅樹林遊船.世界最大彎曲吊橋.無購物.美食饗宴五日,30900,2024/07/06,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,19人,"{'D1': {'schedual': '飯店 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓 檳城植物園 檳城 桃園', 'posible_hotel': '★檳城酒店: St Giles Wembley Hotel 或 VOUK Hotel Suites 或 Cititel Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=a69ec2ee-3014-40d2-81a1-2bc9d70f3c5b&GroupID=24SD704CIF-T&Platform=app
4276,雄獅旅遊,東南亞,馬來西亞｜檳城｜蘭卡威｜升旗山纜車.紅樹林遊船.世界最大彎曲吊橋.無購物.美食饗宴五日,27900,2024/07/11,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '飯店 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓 檳城植物園 檳城 桃園', 'posible_hotel': '★檳城酒店: St Giles Wembley Hotel 或 VOUK Hotel Suites 或 Cititel Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=a69ec2ee-3014-40d2-81a1-2bc9d70f3c5b&GroupID=24SD704CIF-T&Platform=app
4277,雄獅旅遊,東南亞,馬來西亞｜檳城｜蘭卡威｜升旗山纜車.紅樹林遊船.世界最大彎曲吊橋.無購物.美食饗宴五日,30900,2024/07/15,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,10人,"{'D1': {'schedual': '飯店 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓 檳城植物園 檳城 桃園', 'posible_hotel': '★檳城酒店: St Giles Wembley Hotel 或 VOUK Hotel Suites 或 Cititel Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=a69ec2ee-3014-40d2-81a1-2bc9d70f3c5b&GroupID=24SD704CIF-T&Platform=app
4278,雄獅旅遊,東南亞,馬來西亞｜檳城｜蘭卡威｜升旗山纜車.紅樹林遊船.世界最大彎曲吊橋.無購物.美食饗宴五日,28900,2024/07/29,"去程
09:30 TPE 桃園機場
14:10 PEN 檳城機場
中華航空
回程
15:10 PEN 檳城機場
19:55 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '飯店 康華利斯古堡(外觀)、檳城市政廳(外觀)、維多利亞女王紀念鐘樓 檳城植物園 檳城 桃園', 'posible_hotel': '★檳城酒店: St Giles Wembley Hotel 或 VOUK Hotel Suites 或 Cititel Penang 或同級'}}",https://travel.liontravel.com//detail?NormGroupID=a69ec2ee-3014-40d2-81a1-2bc9d70f3c5b&GroupID=24SD704CIF-T&Platform=app
4279,雄獅旅遊,東南亞,"泰北旅遊│清萊金三角,玻璃天空步道,夜間動物園,天燈祈福,王府帝王宴x米其林推薦餐,無購物五日",27500,2024/07/05,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:30 CNX 清邁機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,15人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Bansaeo Garden And Resort 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fd7f469d-c9ee-44aa-ae8c-5a45ee16b248&GroupID=24ST705BRN-T&Platform=app
4280,雄獅旅遊,東南亞,"泰北旅遊│清萊金三角,玻璃天空步道,夜間動物園,天燈祈福,王府帝王宴x米其林推薦餐,無購物五日",28000,2024/07/07,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:30 CNX 清邁機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Bansaeo Garden And Resort 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fd7f469d-c9ee-44aa-ae8c-5a45ee16b248&GroupID=24ST705BRN-T&Platform=app
4281,雄獅旅遊,東南亞,"泰北旅遊│清萊金三角,玻璃天空步道,夜間動物園,天燈祈福,王府帝王宴x米其林推薦餐,無購物五日",25500,2024/07/12,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:30 CNX 清邁機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,10人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Bansaeo Garden And Resort 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fd7f469d-c9ee-44aa-ae8c-5a45ee16b248&GroupID=24ST705BRN-T&Platform=app
4282,雄獅旅遊,東南亞,"泰北旅遊│清萊金三角,玻璃天空步道,夜間動物園,天燈祈福,王府帝王宴x米其林推薦餐,無購物五日",26500,2024/07/16,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:30 CNX 清邁機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,11人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Bansaeo Garden And Resort 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fd7f469d-c9ee-44aa-ae8c-5a45ee16b248&GroupID=24ST705BRN-T&Platform=app
4283,雄獅旅遊,東南亞,"泰北旅遊│清萊金三角,玻璃天空步道,夜間動物園,天燈祈福,王府帝王宴x米其林推薦餐,無購物五日",27000,2024/07/17,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:30 CNX 清邁機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Bansaeo Garden And Resort 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fd7f469d-c9ee-44aa-ae8c-5a45ee16b248&GroupID=24ST705BRN-T&Platform=app
4284,雄獅旅遊,東南亞,"泰北旅遊│清萊金三角,玻璃天空步道,夜間動物園,天燈祈福,王府帝王宴x米其林推薦餐,無購物五日",26500,2024/07/21,"去程
07:25 TPE 桃園機場
10:25 CNX 清邁機場
長榮航空
回程
11:30 CNX 清邁機場
16:45 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,15人,"{'D1': {'schedual': '清邁台北', 'posible_hotel': 'Bansaeo Garden And Resort 或同等級'}}",https://travel.liontravel.com//detail?NormGroupID=fd7f469d-c9ee-44aa-ae8c-5a45ee16b248&GroupID=24ST705BRN-T&Platform=app
4285,雄獅旅遊,東南亞,越南旅遊|峴港雙城~巴拿山纜車佛手橋.迦南島竹桶船.會安燈籠古鎮.粉紅教堂.超值五日(午晚/含簽證),27900,2024/07/05,"去程
14:45 TPE 桃園機場
16:35 DAD 峴港機場
中華航空
回程
17:35 DAD 峴港機場
21:20 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,11人,"{'D1': {'schedual': '山茶半島_靈應寺 美溪沙灘 峴港機場', 'posible_hotel': '峴港Eden Ocean View Da Nang 或Grandvrio City Danang或Cicilia Danang Hotels & Spa-峴港西西里亞水療飯店或Royal Lotus Hotel Danang 或Grand Sunrise Boutique Hotel或Aria Grand Hotel&Spa或同等級飯店'}}",https://travel.liontravel.com//detail?NormGroupID=4d2f30e2-6721-446e-a4b8-5ae588d9d03f&GroupID=24SV705CI7-T&Platform=app
4286,雄獅旅遊,東南亞,越南旅遊|峴港雙城~巴拿山纜車佛手橋.迦南島竹桶船.會安燈籠古鎮.粉紅教堂.超值五日(午晚/含簽證),27900,2024/07/22,"去程
14:45 TPE 桃園機場
16:35 DAD 峴港機場
中華航空
回程
17:35 DAD 峴港機場
21:20 TPE 桃園機場
中華航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,17人,"{'D1': {'schedual': '山茶半島_靈應寺 美溪沙灘 峴港機場', 'posible_hotel': '峴港Eden Ocean View Da Nang 或Grandvrio City Danang或Cicilia Danang Hotels & Spa-峴港西西里亞水療飯店或Royal Lotus Hotel Danang 或Grand Sunrise Boutique Hotel或Aria Grand Hotel&Spa或同等級飯店'}}",https://travel.liontravel.com//detail?NormGroupID=4d2f30e2-6721-446e-a4b8-5ae588d9d03f&GroupID=24SV705CI7-T&Platform=app
4287,雄獅旅遊,東南亞,暑假｜新馬旅遊｜環球影城.河川生態園.樂高樂園.海洋館五日(新加坡進出),37900,2024/07/03,"去程
07:40 TPE 桃園機場
12:00 SIN 新加坡機場
長榮航空
回程
15:10 SIN 新加坡機場
19:50 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '飯店 星耀樟宜~新加坡 台北', 'posible_hotel': '新山ibis Styles Johor Iskandar Puteri 或 Holiday Inn Express & Suites Johor Bahru 同級'}}",https://travel.liontravel.com//detail?NormGroupID=e38c9fea-075a-41bf-b96a-47a1c5917d02&GroupID=24SS705BRF-T&Platform=app
4288,雄獅旅遊,東南亞,暑假｜新馬旅遊｜環球影城.河川生態園.樂高樂園.海洋館五日(新加坡進出),37900,2024/07/05,"去程
07:40 TPE 桃園機場
12:00 SIN 新加坡機場
長榮航空
回程
15:10 SIN 新加坡機場
19:50 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,8人,"{'D1': {'schedual': '飯店 星耀樟宜~新加坡 台北', 'posible_hotel': '新山ibis Styles Johor Iskandar Puteri 或 Holiday Inn Express & Suites Johor Bahru 同級'}}",https://travel.liontravel.com//detail?NormGroupID=e38c9fea-075a-41bf-b96a-47a1c5917d02&GroupID=24SS705BRF-T&Platform=app
4289,雄獅旅遊,東南亞,暑假｜新馬旅遊｜環球影城.河川生態園.樂高樂園.海洋館五日(新加坡進出),36900,2024/07/10,"去程
07:40 TPE 桃園機場
12:00 SIN 新加坡機場
長榮航空
回程
15:10 SIN 新加坡機場
19:50 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,3人,"{'D1': {'schedual': '飯店 星耀樟宜~新加坡 台北', 'posible_hotel': '新山ibis Styles Johor Iskandar Puteri 或 Holiday Inn Express & Suites Johor Bahru 同級'}}",https://travel.liontravel.com//detail?NormGroupID=e38c9fea-075a-41bf-b96a-47a1c5917d02&GroupID=24SS705BRF-T&Platform=app
4290,雄獅旅遊,東南亞,暑假｜新馬旅遊｜環球影城.河川生態園.樂高樂園.海洋館五日(新加坡進出),36900,2024/07/17,"去程
07:40 TPE 桃園機場
12:00 SIN 新加坡機場
長榮航空
回程
15:10 SIN 新加坡機場
19:50 TPE 桃園機場
長榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",5,0人,"{'D1': {'schedual': '飯店 星耀樟宜~新加坡 台北', 'posible_hotel': '新山ibis Styles Johor Iskandar Puteri 或 Holiday Inn Express & Suites Johor Bahru 同級'}}",https://travel.liontravel.com//detail?NormGroupID=e38c9fea-075a-41bf-b96a-47a1c5917d02&GroupID=24SS705BRF-T&Platform=app
